name,function,resolution,amplitude,frequency,sigma,output,status,return_code
paraboloid_default,paraboloid,80,1.0,1.0,2.0,assets\renders\paraboloid_default.png,ok,0
paraboloid_A05,paraboloid,80,0.5,1.0,2.0,assets\renders\paraboloid_A05.png,ok,0
wave_A1_k1,wave,100,1.0,1.0,2.0,assets\renders\wave_A1_k1.png,ok,0
wave_A2_k3,wave,100,2.0,3.0,2.0,assets\renders\wave_A2_k3.png,ok,0
wave_A3_k5,wave,100,3.0,5.0,2.0,assets\renders\wave_A3_k5.png,ok,0
saddle_default,saddle,90,1.0,1.0,2.0,assets\renders\saddle_default.png,ok,0
ripple_k1,ripple,100,1.0,1.0,2.0,assets\renders\ripple_k1.png,ok,0
ripple_k3,ripple,100,1.0,3.0,2.0,assets\renders\ripple_k3.png,ok,0
gaussian_sigma2,gaussian,100,1.0,1.0,2.0,assets\renders\gaussian_sigma2.png,ok,0
gaussian_sigma1,gaussian,100,1.0,1.0,1.0,assets\renders\gaussian_sigma1.png,ok,0
